3.37,64.3662
3.38,64.4235
3.39,68.3948
3.4,65.3979
3.41,68.2829
3.42,62.3269
3.43,65.1939
3.44,65.069
3.45,65.4484
3.46,64.9871
3.47,67.9351
3.48,63.912
3.49,64.7778
3.5,68.4898
3.51,68.0189
3.52,67.7944
3.53,66.8491
3.54,64.5568
3.55,64.3523
3.56,64.9381
3.57,66.6933
3.58,72.0171
3.59,63.159
3.6,67.8241
3.61,64.226
3.62,69.5186
3.63,65.3416
3.64,68.5304
3.65,63.2014
3.66,67.2609
3.67,66.8948
3.68,67.1225
3.69,67.6405
3.7,70.0511
3.71,69.456
3.72,66.9875
3.73,67.9945
3.74,69.6331
3.75,70.9689
3.76,68.187
3.77,68.9514
3.78,65.8576
3.79,73.2381
3.8,71.8144
3.81,69.6468
3.82,69.0085
3.83,67.8988
3.84,71.4111
3.85,70.1636
3.86,64.3641
3.87,67.4372
3.88,67.2229
3.89,71.1732
3.9,70.0197
3.91,73.4558
3.92,67.3547
3.93,69.7965
3.94,72.1482
3.95,74.0266
3.96,73.8445
3.97,72.9019
3.98,70.2634
3.99,72.6126
4,70
4.01,69.3404
4.02,69.3671
4.03,73.1487
4.04,70.7651
4.05,70.8429
4.06,69.827
4.07,70.9331
4.08,71.0664
4.09,67.4314
4.1,70.8507
4.11,68.9672
4.12,69.5754
4.13,70.5286
4.14,68.5547
4.15,67.8763
4.16,70.8441
4.17,68.8945
4.18,69.3093
4.19,70.5168
4.2,70.4082
4.21,71.3717
4.22,67.2155
4.23,70.0837
4.24,65.5816
4.25,69.9792
4.26,70.0919
4.27,67.9541
4.28,69.9297
4.29,66.7243
4.3,68.5776
4.31,68.7981
4.32,71.5878
4.33,67.2039
4.34,70.027
4.35,70.8152
4.36,71.1746
4.37,66.8171
4.38,66.9294
4.39,70.257
4.4,66.5289
4.41,64.9421
4.42,69.8184
4.43,65.3252
4.44,64.1182
4.45,71.1526
4.46,71.7891
4.47,69.5664
4.48,68.758
4.49,68.6009
4.5,64.2963
4.51,66.9613
4.52,66.6164
4.53,68.4181
4.54,69.1358
4.55,70.2331
4.56,69.5406
4.57,66.6031
4.58,68.7916
4.59,71.0553
4.6,67.8639
4.61,64.9818
4.62,68.7768
4.63,69.3664
4.64,67.4885
4.65,70.1122
4.66,66.3578
4.67,68.5041
4.68,68.4856
4.69,66.7391
4.7,68.1756
4.71,71.3574
4.72,67.644
4.73,67.2242
4.74,70.0119
4.75,67.723
4.76,69.16
4.77,68.4308
4.78,72.0401
4.79,66.9889
4.8,69.7917
4.81,69.4153
4.82,69.1276
4.83,72.4423
4.84,67.7037
4.85,68.0625
4.86,68.8411
4.87,67.9684
4.88,70.7555
4.89,66.5354
4.9,69.2212
4.91,69.5202
4.92,72.171
4.93,69.0807
4.94,67.1622
4.95,68.5236
4.96,69.8329
4.97,69.7141
4.98,70.4424
4.99,68.3531
5,69.68
5.01,67.4101
5.02,71.3878
5.03,69.958
5.04,68.9327
5.05,70.346
5.06,70.4979
5.07,68.8585
5.08,70.1376
5.09,71.1747
5.1,68.8966
5.11,68.857
5.12,72.4411
5.13,67.7891
5.14,67.185
5.15,70.9963
5.16,68.5431
5.17,69.1012
5.18,69.431
5.19,69.3864
5.2,70.5621
5.21,68.5232
5.22,70.6097
5.23,70.3765
5.24,69.6711
5.25,69.1519
5.26,66.7568
5.27,66.2876
5.28,68.2966
5.29,69.611
5.3,65.8953
5.31,69.0521
5.32,69.3227
5.33,66.5284
5.34,69.8916
5.35,70.7485
5.36,70.3804
5.37,66.9975
5.38,70.2036
5.39,66.811
5.4,71.0219
5.41,69.9055
5.42,69.9201
5.43,67.8313
5.44,67.9539
5.45,67.6374
5.46,66.9203
5.47,71.7224
5.48,66.8323
5.49,69.0111
5.5,66.9752
5.51,69.1697
5.52,68.7224
5.53,69.7167
5.54,68.1294
5.55,66.9426
5.56,69.7428
5.57,68.4289
5.58,68.505
5.59,68.2281
5.6,68.5906
5.61,69.9985
5.62,70.0346
5.63,68.3348
5.64,68.7528
5.65,68.2904
5.66,69.0794
5.67,71.6665
5.68,67.6019
5.69,67.0556
5.7,69.2213
5.71,66.9548
5.72,67.3627
5.73,70.2953
5.74,71.2343
5.75,69.6862
5.76,68.8718
5.77,67.1615
5.78,67.3184
5.79,71.1428
5.8,67.7765
5.81,70.2392
5.82,71.1198
5.83,71.288
5.84,68.5518
5.85,67.6456
5.86,69.4825
5.87,67.5627
5.88,69.5891
5.89,69.4394
5.9,68.4573
5.91,69.7433
5.92,68.0526
5.93,70.0414
5.94,67.6802
5.95,70.108
5.96,67.8742
5.97,69.1341
5.98,69.0708
